input log file location, output/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.38.0.250901140452_125126
qnn-net-run version, v2.38.0.250901140452_125126
Backend version, v2.38.0.250901140452_125126
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
1139091019,INIT,239206,US,NETRUN,ROOT,null
1139329460,COMPOSE GRAPHS,237738,US,NETRUN,ROOT,null
1139331039,FINALIZE,1464,US,NETRUN,ROOT,Graph 0: graph_s0tuzqu_
1139331039,FINALIZE,1461,US,BACKEND,ROOT,GRAPH_FINALIZE
1141867613,DE-INIT,20615,US,NETRUN,ROOT,null
1141867613,DE-INIT,0,US,BACKEND,ROOT,null
1141808587,EXECUTE,2474928,US,NETRUN,ROOT,Graph 0: graph_s0tuzqu_
1141808587,EXECUTE,2473548,US,BACKEND,ROOT,GRAPH_EXECUTE
1141846803,EXECUTE IPS,0.403629,INF/SEC,NETRUN,ROOT,null
